audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06098] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06099] added dtor for sample_instance 02804F70, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06107] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06108] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06109] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06110] added dtor for sample_instance 02804610, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06112] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06113] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06114] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06115] added dtor for sample_instance 028047F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06116] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06117] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06117] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06118] added dtor for sample_instance 028048E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06119] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06120] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06121] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06122] added dtor for sample_instance 02805060, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06123] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06124] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06125] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06126] added dtor for sample_instance 02805330, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06127] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06127] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06128] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06129] added dtor for sample_instance 02805510, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06130] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06131] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06132] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06133] added dtor for sample_instance 02805600, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06134] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06135] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06136] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06137] added dtor for sample_instance 028056F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06138] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06139] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06140] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06141] added dtor for sample_instance 02805F60, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06142] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06143] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06144] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06148] added dtor for sample_instance 02808670, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06150] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06151] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06152] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06153] added dtor for sample_instance 02807C20, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06154] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06155] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06156] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06157] added dtor for sample_instance 02807D10, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06158] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06159] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06160] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06160] added dtor for sample_instance 02807590, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06161] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06162] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06163] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06164] added dtor for sample_instance 02808DF0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06165] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06166] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06167] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06168] added dtor for sample_instance 02808B20, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06169] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06169] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06170] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06171] added dtor for sample_instance 02808D00, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06172] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06173] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06174] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06175] added dtor for sample_instance 02807860, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06176] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06176] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06177] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06179] added dtor for sample_instance 02807680, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06180] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06180] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06181] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06182] added dtor for sample_instance 02808EE0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06183] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06184] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06185] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06186] added dtor for sample_instance 02808FD0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06187] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06188] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06189] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06190] added dtor for sample_instance 02807950, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06191] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06191] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06192] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06193] added dtor for sample_instance 02808A30, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06194] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06195] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06196] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06197] added dtor for sample_instance 028090C0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06198] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06199] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06200] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.06202] added dtor for sample_instance 02808490, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.06204] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06205] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.06205] 
system   D            wsystem.c:771  _al_win_safe_load_library        [   0.06256] PathFindOnPath found: C:\WINDOWS\system32\d3d9.dll
system   D            wsystem.c:682  load_library_at_path             [   0.06259] Calling LoadLibrary C:\WINDOWS\system32\d3d9.dll
system   I            wsystem.c:685  load_library_at_path             [   0.06781] Loaded C:\WINDOWS\system32\d3d9.dll
d3d      I         d3d_disp.cpp:674  d3d_init_display                 [   0.08953] Render-to-texture: 1
d3d      I         d3d_disp.cpp:1769 d3d_create_display_locked        [   0.09250] faux_fullscreen=0
d3d      D         d3d_disp.cpp:1770 d3d_create_display_locked        [   0.09254] al_display=02809AB0
d3d      D         d3d_disp.cpp:1771 d3d_create_display_locked        [   0.09256] al_display->vt=028099F8
d3d      I d3d_display_formats.cpp:144  _al_d3d_generate_display_format_list [   0.10042] found 64 format combinations
display  D   display_settings.c:212  debug_display_settings           [   0.10055] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10058] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10060] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10062] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10064] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10065] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10066] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10068] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10069] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10071] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10073] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10076] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10078] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10080] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10081] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10083] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10085] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10088] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10090] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10092] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10093] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10095] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10097] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10100] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10102] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10104] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10105] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10107] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10109] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10111] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10113] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10114] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   0.10116] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10118] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10120] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10123] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10124] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10129] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10131] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10133] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10134] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10136] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10138] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10140] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10142] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10143] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10144] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10146] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10148] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10149] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10151] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10153] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10154] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10156] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10158] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10160] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10162] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10164] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10165] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10167] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10169] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10171] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10173] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10175] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10176] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10179] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10180] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10183] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10185] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10186] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10188] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10190] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10192] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10194] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10196] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10198] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10200] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10202] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10203] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10204] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10205] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10207] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10209] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10212] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10214] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10215] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10217] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10220] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10222] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10224] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10226] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10229] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10231] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10234] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10235] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.10237] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.10239] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10240] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10242] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10245] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10253] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10257] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10259] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10268] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10270] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10273] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10275] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10278] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10280] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10282] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10284] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10293] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10298] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10317] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10322] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10324] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10326] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10329] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10331] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10333] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10337] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10342] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10345] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10347] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10357] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10360] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.10376] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.10381] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1669 d3d_create_display_internals     [   0.10385] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   0.10912] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   0.10919] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   0.24212] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   0.28459] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   0.28463] Success
d3d      D         d3d_disp.cpp:1692 d3d_create_display_internals     [   0.28469] Resumed after wait.
d3d      I         d3d_disp.cpp:1725 d3d_create_display_internals     [   0.28474] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1756 d3d_create_display_internals     [   0.28479] Returning d3d_display: 02809AB0
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   0.28481] al_display=02809AB0
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   0.28482] al_display->vt=028099F8
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.28649] PathFindOnPath failed to find d3dx9_43.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.28837] PathFindOnPath failed to find d3dx9_42.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.28958] PathFindOnPath failed to find d3dx9_41.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29077] PathFindOnPath failed to find d3dx9_40.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29189] PathFindOnPath failed to find d3dx9_39.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29340] PathFindOnPath failed to find d3dx9_38.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29507] PathFindOnPath failed to find d3dx9_37.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29675] PathFindOnPath failed to find d3dx9_36.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.29870] PathFindOnPath failed to find d3dx9_35.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.30070] PathFindOnPath failed to find d3dx9_34.dll
system   W            wsystem.c:775  _al_win_safe_load_library        [   0.30213] PathFindOnPath failed to find d3dx9_33.dll
system   D            wsystem.c:771  _al_win_safe_load_library        [   0.30254] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_32.dll
system   D            wsystem.c:682  load_library_at_path             [   0.30257] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_32.dll
system   I            wsystem.c:685  load_library_at_path             [   0.30379] Loaded C:\WINDOWS\system32\d3dx9_32.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.30387] Module "d3dx9_32.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.30844] added dtor for timer 0280C330, func 61CF628F
dtor     D               dtor.c:196  _al_register_destructor          [   0.30850] added dtor for queue 02824A08, func 61CE5C4F
dtor     D               dtor.c:116  _al_run_destructors              [   2.33320] calling dtor for queue 02824A08, func 61CE5C4F
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33326] removed dtor for queue 02824A08
dtor     D               dtor.c:116  _al_run_destructors              [   2.33331] calling dtor for timer 0280C330, func 61CF628F
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33333] removed dtor for timer 0280C330
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33337] removed dtor for sample_instance 00ECCA08
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33339] removed dtor for sample_instance 00ECCAF8
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33341] removed dtor for sample_instance 00ECCE08
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33342] removed dtor for sample_instance 00ECD970
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33344] removed dtor for sample_instance 00ECDA60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33346] removed dtor for sample_instance 00ECD5B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33347] removed dtor for sample_instance 00ECD3D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33349] removed dtor for sample_instance 00ECD4C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33351] removed dtor for sample_instance 00ECD6A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.33368] removed dtor for sample_instance 00ECDD30
